date,scaled,outcome
1975-07-09,0.2751961913674588,1
1975-07-10,0.19742630239017722,1
1975-07-11,0.18859940372996273,1
1975-07-14,0.22605699739405966,1
1975-07-15,0.2198851925235287,1
1975-07-16,0.141921372195722,1
1975-07-17,0.14245398601280024,1
1975-07-18,0.1728163574168594,1
1975-07-21,0.15408000341576347,1
1975-07-22,0.1405981445381759,1
1975-07-23,0.12378267667220626,1
1975-07-24,0.19049580591194523,1
1975-07-25,0.15141595745985445,1
1975-07-28,0.16163546059830441,1
1975-07-29,0.16732612478345732,1
1975-07-30,0.23466771886830448,1
1975-07-31,0.1921658314284119,1
1975-08-01,0.1519249729698904,1
1975-08-04,0.14673944663746863,1
1975-08-05,0.14140713504709673,1
1975-08-06,0.1980871070599372,1
1975-08-07,0.19990403356414815,1
1975-08-08,0.17988977849086973,1
1975-08-11,0.22897910370362018,1
1975-08-12,0.23118338078553838,1
1975-08-13,0.12742363232726817,1
1975-08-14,0.1743321119749693,1
1975-08-15,0.24307453281700903,1
1975-08-18,0.1871826653595697,1
1975-08-19,0.12052845586384307,1
1975-08-20,0.08933712346997538,1
1975-08-21,0.1874458256791736,1
1975-08-22,0.2724565528333354,1
1975-08-25,0.24502393857678506,1
1975-08-26,0.12884362184730855,1
1975-08-27,0.22605137328799396,1
1975-08-28,0.3174257508096222,1
1975-08-29,0.22583126398493855,1
1975-09-02,0.11196679595343188,1
1975-09-03,0.2303964922123151,1
1975-09-04,0.20719284422258172,1
1975-09-05,0.1615888351559285,1
1975-09-08,0.21333096409623847,1
1975-09-09,0.1177802532461068,1
1975-09-10,0.14659206566008168,1
1975-09-11,0.17562358460182423,1
1975-09-12,0.18747183721749794,1
1975-09-15,0.17045578085320492,1
1975-09-16,0.14681694413723795,1
1975-09-17,0.214672000546225,1
1975-09-18,0.3030246587362766,1
1975-09-19,0.30882934706807064,1
1975-09-22,0.14734507099205588,1
1975-09-23,0.1888818610231023,1
1975-09-24,0.24587083142815383,1
1975-09-25,0.19077558405333672,1
1975-09-26,0.23033406452325564,1
1975-09-29,0.12605454846212608,1
1975-09-30,0.12508173267201986,1
1975-10-01,0.1379655523013051,1
1975-10-02,0.2526676363054579,1
1975-10-03,0.32803156219907714,1
1975-10-06,0.25312423304413906,1
1975-10-07,0.19025334859351337,1
1975-10-08,0.2668790522754188,1
1975-10-09,0.2223691769699701,1
1975-10-10,0.18740332013251706,1
1975-10-13,0.2704197482141894,1
1975-10-14,0.18634812817340382,1
1975-10-15,0.19394710460390513,1
1975-10-16,0.2050689896516086,1
1975-10-17,0.16696343905600106,1
1975-10-20,0.253037710974046,1
1975-10-21,0.2397589100310224,1
1975-10-22,0.2055249611215514,1
1975-10-23,0.2273240434553253,1
1975-10-24,0.11547396211921904,1
1975-10-27,0.19105344805097005,1
1975-10-28,0.24211209792641503,1
1975-10-29,0.13179597785192065,1
1975-10-30,0.19219534610732938,1
1975-10-31,0.1810501550477361,1
1975-11-03,0.14081098558789124,1
1975-11-04,0.2217353956617839,1
1975-11-05,0.23453157371663366,1
1975-11-06,0.22027332634911329,1
1975-11-07,0.1840188901547882,1
1975-11-10,0.19746005854869322,1
1975-11-11,0.2277895914327637,1
1975-11-12,0.27308425181102064,1
1975-11-13,0.18827061392084807,1
1975-11-14,0.19285476876993088,1
1975-11-17,0.2249519213975245,1
1975-11-18,0.170521421349513,1
1975-11-19,0.1379604272590652,1
1975-11-20,0.17708830575928358,1
1975-11-21,0.19045735340969633,1
1975-11-24,0.20678987077417368,1
1975-11-25,0.2553962910209703,1
1975-11-26,0.2101105301532119,1
1975-11-28,0.21408851653055544,1
1975-12-01,0.16412070695008135,1
1975-12-02,0.11905542256774086,1
1975-12-03,0.09466179107270238,1
1975-12-04,0.21117485263561023,1
1975-12-05,0.13582858002308976,1
1975-12-08,0.21190345598312815,1
1975-12-09,0.2106631180154361,1
1975-12-10,0.24336569092636476,1
1975-12-11,0.18023357825939973,1
1975-12-12,0.19866054957546886,1
1975-12-15,0.2123242395962275,1
1975-12-16,0.24647809869121243,1
1975-12-17,0.20978887068720514,1
1975-12-18,0.21326482151352447,1
1975-12-19,0.1599253709149648,1
1975-12-22,0.15788363305528189,1
1975-12-23,0.23174468762659295,1
1975-12-24,0.23969932877859795,1
1975-12-26,0.24282719329912672,1
1975-12-29,0.18992089416664248,1
1975-12-30,0.175956987410405,1
1975-12-31,0.22127123015397776,1
1976-01-02,0.2378590345960029,1
1976-01-05,0.29259027955038186,1
1976-01-06,0.2502338258464205,1
1976-01-07,0.22029267109102252,1
1976-01-08,0.23180594287805698,1
1976-01-09,0.21728170807650607,1
1976-01-12,0.2722913738570312,1
1976-01-13,0.15547604066098708,1
1976-01-14,0.2815004435377416,1
1976-01-15,0.16881849234474883,1
1976-01-16,0.21793149327762204,1
1976-01-19,0.2675201606848212,1
1976-01-20,0.22550231403935433,1
1976-01-21,0.16399324228600576,1
1976-01-22,0.18622370201213856,1
1976-01-23,0.2588794037855624,1
1976-01-26,0.2215771267206686,1
1976-01-27,0.16479217609172814,1
1976-01-28,0.16830854024377984,1
1976-01-29,0.2800222952552811,1
1976-01-30,0.23588542240968,1
1976-02-02,0.19739318016814025,1
1976-02-03,0.21291306012251882,1
1976-02-04,0.23444877221353813,1
1976-02-05,0.11833255256789,1
1976-02-06,0.14823086646687175,1
1976-02-09,0.20527619723819143,1
1976-02-10,0.24128131706408149,1
1976-02-11,0.21245817427724675,1
1976-02-12,0.16983457197629465,1
1976-02-13,0.16654855575181923,1
1976-02-17,0.1642613018664923,1
1976-02-18,0.23891920540106049,1
1976-02-19,0.27790100286524916,1
1976-02-20,0.23231662369513667,1
1976-02-23,0.17173107439554056,1
1976-02-24,0.2184343395644106,1
1976-02-25,0.17942906932651762,1
1976-02-26,0.11502977396971878,1
1976-02-27,0.17594977580637897,1
1976-03-01,0.21309935337545127,1
1976-03-02,0.22501705463602037,1
1976-03-03,0.1666423151137961,1
1976-03-04,0.1411662083492611,1
1976-03-05,0.20690431926472894,1
1976-03-08,0.2535210071175776,1
1976-03-09,0.21718056009523734,1
1976-03-10,0.21554883225619093,1
1976-03-11,0.24583520065167747,1
1976-03-12,0.1437708280277803,1
1976-03-15,0.1416548424125796,1
1976-03-16,0.25520345536278394,1
1976-03-17,0.19376671190996259,1
1976-03-18,0.17558539457425532,1
1976-03-19,0.20363476063230618,1
1976-03-22,0.20362602926257162,1
1976-03-23,0.27568098299095034,1
1976-03-24,0.2568521099322681,1
1976-03-25,0.16798893301915752,1
1976-03-26,0.19687500322844204,1
1976-03-29,0.1744672874573626,1
1976-03-30,0.17642065093930803,1
1976-03-31,0.23567008016973742,1
1976-04-01,0.16985095785281862,1
1976-04-02,0.19738618633785324,1
1976-04-05,0.2608873268854765,1
1976-04-06,0.18929547123159624,1
1976-04-07,0.1383971790867257,1
1976-04-08,0.14910101805121997,1
1976-04-09,0.1486603055234256,1
1976-04-12,0.18905661478775762,1
1976-04-13,0.2410253571215479,1
1976-04-14,0.15845927747812166,1
1976-04-15,0.21559900585164932,1
1976-04-19,0.23669980238599264,1
1976-04-20,0.2700397839874683,1
1976-04-21,0.2196886217193419,1
1976-04-22,0.1796472496051793,1
1976-04-23,0.16173726410793565,1
1976-04-26,0.20402352757178152,1
1976-04-27,0.1677089647660409,1
1976-04-28,0.21071078520342437,1
1976-04-29,0.19687500322844204,1
1976-04-30,0.17173847804448555,1
1976-05-03,0.15971898159398099,1
1976-05-04,0.2227057946505889,1
1976-05-05,0.168972222998989,1
1976-05-06,0.211361704993861,1
1976-05-07,0.2339431848310043,1
1976-05-10,0.2590909966522139,1
1976-05-11,0.18926530758962434,1
1976-05-12,0.1877287194862721,1
1976-05-13,0.16575969212690264,1
1976-05-14,0.1547538397060212,1
1976-05-17,0.18396536939155875,1
1976-05-18,0.20565702247924908,1
1976-05-19,0.1927441263503148,1
1976-05-20,0.23906250654106814,1
1976-05-21,0.1588183767939432,1
1976-05-24,0.10208020852352653,1
1976-05-25,0.19950235546693879,1
1976-05-26,0.18898898096389222,1
1976-05-27,0.19897910619485504,1
1976-05-28,0.23878015212771497,1
1976-06-01,0.17962982175466333,1
1976-06-02,0.21620664848161933,1
1976-06-03,0.19217928788570363,1
1976-06-04,0.14546892981488888,1
1976-06-07,0.16939159797612768,1
1976-06-08,0.20587587248082756,1
1976-06-09,0.1936999955183832,1
1976-06-10,0.2401007180131643,1
1976-06-11,0.26778755060246034,1
1976-06-14,0.24994776614256908,1
1976-06-15,0.1716939906346082,1
1976-06-16,0.2251310845703127,1
1976-06-17,0.2782164632524275,1
1976-06-18,0.20443625983674285,1
1976-06-21,0.2230029915281395,1
1976-06-22,0.15611870260092306,1
1976-06-23,0.18575028759699483,1
1976-06-24,0.18420447169466256,1
1976-06-25,0.23328329695602448,1
1976-06-28,0.1822410415329389,1
1976-06-29,0.2185589981512577,1
1976-06-30,0.21796822406629277,1
1976-07-01,0.16217676378102164,1
1976-07-02,0.22304576260716008,1
1976-07-06,0.1681809049806547,1
1976-07-07,0.21149343965137352,1
1976-07-08,0.20442025024113172,1
1976-07-09,0.246900190808395,1
1976-07-12,0.2424790896171293,1
1976-07-13,0.1855112317665813,1
1976-07-14,0.2107058937816547,1
1976-07-15,0.1597453772849097,1
1976-07-16,0.17097607770788126,1
1976-07-19,0.17736623997239187,1
1976-07-20,0.16823056570429845,1
1976-07-21,0.20191171143163994,1
1976-07-22,0.20240978195773066,1
1976-07-23,0.20340855781488246,1
1976-07-26,0.19737724622099068,1
1976-07-27,0.16715977886657343,1
1976-07-28,0.17511121416589115,1
1976-07-29,0.19078517824821614,1
1976-07-30,0.2227078974710688,1
1976-08-02,0.18422777328052145,1
1976-08-03,0.2447725275871022,1
1976-08-04,0.21140933289402186,1
1976-08-05,0.1677658134769974,1
1976-08-06,0.1938544338717943,1
1976-08-09,0.18174591596267445,1
1976-08-10,0.24313277859790347,1
1976-08-11,0.17932515132599122,1
1976-08-12,0.20490510536186848,1
1976-08-13,0.19837927484567053,1
1976-08-16,0.20589155238463647,1
1976-08-17,0.21536031550764595,1
1976-08-18,0.18489198300504622,1
1976-08-19,0.13806108820843982,1
1976-08-20,0.14505572638305936,1
1976-08-23,0.17590005611200935,1
1976-08-24,0.16138455271726515,1
1976-08-25,0.2359525063717981,1
1976-08-26,0.16037738645859878,1
1976-08-27,0.2051220924314577,1
1976-08-30,0.22717417038954812,1
1976-08-31,0.23971197856854382,1
1976-09-01,0.25495725968104277,1
1976-09-02,0.18983852906518914,1
1976-09-03,0.21595200880148333,1
1976-09-07,0.23332871178933937,1
1976-09-08,0.19239442713065696,1
1976-09-09,0.1699105838443657,1
1976-09-10,0.2093758264515321,1
1976-09-13,0.17886433152174439,1
1976-09-14,0.17930492382570165,1
1976-09-15,0.2124400603766207,1
1976-09-16,0.2512386304329316,1
1976-09-17,0.24281575814928183,1
1976-09-20,0.199333534577215,1
1976-09-21,0.2705830047517684,1
1976-09-22,0.17891001802520376,1
1976-09-23,0.17054451077533822,1
1976-09-24,0.19100572501707,1
1976-09-27,0.21982545910896872,1
1976-09-28,0.13068059348962205,1
1976-09-29,0.16966470528109548,1
1976-09-30,0.19042272644168834,1
1976-10-01,0.14346301920898724,1
1976-10-04,0.18984596434272713,1
1976-10-05,0.15652670520877976,1
1976-10-06,0.1836944546188068,1
1976-10-07,0.22572750270468006,1
1976-10-08,0.14717002052673545,1
1976-10-11,0.1497790492869518,1
1976-10-12,0.15401903469704475,1
1976-10-13,0.2643557131785919,1
1976-10-14,0.13302225136792226,1
1976-10-15,0.19532047239916256,1
1976-10-18,0.22890838595349056,1
1976-10-19,0.19584472691956908,1
1976-10-20,0.21179416875414928,1
1976-10-21,0.1468050538956078,1
1976-10-22,0.15469334374144575,1
1976-10-25,0.20262339241738336,1
1976-10-26,0.24832796966186507,1
1976-10-27,0.23295259632071236,1
1976-10-28,0.18916502735330246,1
1976-10-29,0.26281204995555957,1
1976-11-01,0.20702372816080972,1
1976-11-03,0.13671066506084117,1
1976-11-04,0.22194263736289385,1
1976-11-05,0.11509130631387368,1
1976-11-08,0.13324342323354155,1
1976-11-09,0.18216108163218936,1
1976-11-10,0.1699677438212494,1
1976-11-11,0.24059479566260636,1
1976-11-12,0.17585087311783557,1
1976-11-15,0.23151960653269876,1
1976-11-16,0.20419442862909748,1
1976-11-17,0.2265701468295406,1
1976-11-18,0.2629503264426721,1
1976-11-19,0.1984136691631058,1
1976-11-22,0.23112104465468877,1
1976-11-23,0.16467981201410034,1
1976-11-24,0.21989178715098884,1
1976-11-26,0.23450581237692256,1
1976-11-29,0.16077504838370127,1
1976-11-30,0.17949901013126757,1
1976-12-01,0.21680142417985374,1
1976-12-02,0.17797230017238083,1
1976-12-03,0.22952855230108277,1
1976-12-06,0.23740713112128328,1
1976-12-07,0.19334096379064702,1
1976-12-08,0.22658736442276423,1
1976-12-09,0.21842385613336113,1
1976-12-10,0.20636836105680206,1
1976-12-13,0.19337945617359042,1
1976-12-14,0.2188082766857715,1
1976-12-15,0.2003559169088796,1
1976-12-16,0.17994594987098925,1
1976-12-17,0.16987446947056584,1
1976-12-20,0.1662056743455271,1
1976-12-21,0.22553873281660633,1
1976-12-22,0.22139072263253246,1
1976-12-23,0.20335991859856165,1
1976-12-27,0.25734454327763795,1
1976-12-28,0.2317469091780051,1
1976-12-29,0.17578319636715056,1
1976-12-30,0.22334874444572012,1
1976-12-31,0.2251611895109053,1
1977-01-03,0.17445370444896097,1
1977-01-04,0.13298545161996447,1
1977-01-05,0.15018652213050326,1
1977-01-06,0.20983061899050606,1
1977-01-07,0.196377303690099,1
1977-01-10,0.2063231997276008,1
1977-01-11,0.1429406527204303,1
1977-01-12,0.16060706642637312,1
1977-01-13,0.23715721956577274,1
1977-01-14,0.18733605026495015,1
1977-01-17,0.18278579015793092,1
1977-01-18,0.17617560311172206,1
1977-01-19,0.22361728872549205,1
1977-01-20,0.15239740482654593,1
1977-01-21,0.21461031613328815,1
1977-01-24,0.19333275185735746,1
1977-01-25,0.19079698138098478,1
1977-01-26,0.1566839506396347,1
1977-01-27,0.16871028084453207,1
1977-01-28,0.20405861753147664,1
1977-01-31,0.2020001180713309,1
1977-02-01,0.2229352006018647,1
1977-02-02,0.18769211647739448,1
1977-02-03,0.1707688643730637,1
1977-02-04,0.1984142733611901,1
1977-02-07,0.19738799254994926,1
1977-02-08,0.18197783266918457,1
1977-02-09,0.15192701922373286,1
1977-02-10,0.2015427609469559,1
1977-02-11,0.1656775864992512,1
1977-02-14,0.2239235078937849,0
1977-02-15,0.21241647081415121,0
1977-02-16,0.2206158575276501,0
1977-02-17,0.16692310637064328,0
1977-02-18,0.17455795993618145,0
1977-02-22,0.19687500322844204,1
1977-02-23,0.1812483470851053,1
1977-02-24,0.1660056097058684,0
1977-02-25,0.19057410831466431,0
1977-02-28,0.21470784719477604,0
1977-03-01,0.24067351398549475,1
1977-03-02,0.18283689721684362,1
1977-03-03,0.22232375358129627,1
1977-03-04,0.21342795989247818,1
1977-03-07,0.1994566736676862,1
1977-03-08,0.17722225055368665,0
1977-03-09,0.15682429615377397,0
1977-03-10,0.22655239798068055,1
1977-03-11,0.19583653875096121,0
1977-03-14,0.23670768582928056,1
1977-03-15,0.22565473524678425,1
1977-03-16,0.20660366067969685,1
1977-03-17,0.19226894904717412,1
1977-03-18,0.18559864136140125,0
1977-03-21,0.16857719886749364,0
1977-03-22,0.18085755777880363,0
1977-03-23,0.15531143072839007,0
1977-03-24,0.1707289171971771,0
1977-03-25,0.16321601502811137,0
1977-03-28,0.19370833139695584,0
1977-03-29,0.23317640510264281,0
1977-03-30,0.1362318323272664,0
1977-03-31,0.19050628794247784,0
1977-04-01,0.23866045517425957,0
1977-04-04,0.14498985403752435,0
1977-04-05,0.18515618285266758,0
1977-04-06,0.19153956820204213,0
1977-04-07,0.2203102849981217,0
1977-04-11,0.22496505309613435,0
1977-04-12,0.26357712398971544,0
1977-04-13,0.19739685353070605,0
1977-04-14,0.24052545605088002,0
1977-04-15,0.19894453075418436,0
1977-04-18,0.17094682376258838,0
1977-04-19,0.1723846728101129,0
1977-04-20,0.2140823341830887,0
1977-04-21,0.1629274983859389,0
1977-04-22,0.1277803482101603,0
1977-04-25,0.12793077238189135,0
1977-04-26,0.194722592326828,0
1977-04-27,0.24242409904913398,0
1977-04-28,0.2096643857062462,0
1977-04-29,0.20963316667811063,0
1977-05-02,0.2228266189116298,0
1977-05-03,0.22322407949154782,0
1977-05-04,0.2246607509993454,0
1977-05-05,0.204712149243258,0
1977-05-06,0.16440509065516348,0
1977-05-09,0.18056408823018608,0
1977-05-10,0.2121351358150377,0
1977-05-11,0.1604930326497116,0
1977-05-12,0.19422876161554622,0
1977-05-13,0.21273239311689293,0
1977-05-16,0.22004582553161742,0
1977-05-17,0.21261460064228957,0
1977-05-18,0.22456631206781955,0
1977-05-19,0.17494302466657788,1
1977-05-20,0.17432508182793505,0
1977-05-23,0.1281030676143123,0
1977-05-24,0.17125178762522425,0
1977-05-25,0.1484902457506853,0
1977-05-26,0.20982146466814103,0
1977-05-27,0.15685330667636194,0
1977-05-31,0.18872500672598938,0
1977-06-01,0.2407347713623421,0
1977-06-02,0.18661990185799482,0
1977-06-03,0.24795047128162243,0
1977-06-06,0.17220604525178299,0
1977-06-07,0.22368359553975395,0
1977-06-08,0.22195031389949751,0
1977-06-09,0.1936805903564794,0
1977-06-10,0.2138893554192361,0
1977-06-13,0.21171726143226896,0
1977-06-14,0.2558261085680613,0
1977-06-15,0.18377379895047982,0
1977-06-16,0.20945278937988693,0
1977-06-17,0.2031525638245433,0
1977-06-20,0.22034893124492774,0
1977-06-21,0.21350366453437522,0
1977-06-22,0.1823278201252414,0
1977-06-23,0.2051926364904926,0
1977-06-24,0.22639945880464293,0
1977-06-27,0.18601696641461762,0
1977-06-28,0.15321586883074478,0
1977-06-29,0.1953089832323139,0
1977-06-30,0.2161565339277353,0
1977-07-01,0.1770713615754169,0
1977-07-05,0.1963528401131721,0
1977-07-06,0.17017527304653246,0
1977-07-07,0.1663439144487855,0
1977-07-08,0.238416621801864,0
1977-07-11,0.18428964541152126,0
1977-07-12,0.19162214680842385,0
1977-07-13,0.2042275249164213,0
1977-07-15,0.22774748726240535,0
1977-07-18,0.23689384943813874,0
1977-07-19,0.24018527400561204,0
1977-07-20,0.19379328633610934,0
1977-07-21,0.18967725629394833,0
1977-07-22,0.20098921514843632,0
1977-07-25,0.15455001198368168,0
1977-07-26,0.16672950214874097,0
1977-07-27,0.11121279244241761,0
1977-07-28,0.2048169462517611,0
1977-07-29,0.20004840447831665,0
1977-08-01,0.211131513138212,0
1977-08-02,0.16407976504705438,0
1977-08-03,0.18997240740892082,0
1977-08-04,0.2164969523899579,0
1977-08-05,0.1979335534493728,0
1977-08-08,0.15596525833151553,0
1977-08-09,0.20007430451053113,0
1977-08-10,0.24304613942006947,0
1977-08-11,0.15656417127217997,0
1977-08-12,0.18194492089248865,0
1977-08-15,0.21286988982558902,0
1977-08-16,0.17286427993207593,0
1977-08-17,0.19740977497884282,0
1977-08-18,0.19366555167043437,0
1977-08-19,0.18777083996886673,0
1977-08-22,0.21186165635825305,0
1977-08-23,0.18778108978683164,0
1977-08-24,0.17595251429611172,0
1977-08-25,0.13849484269066276,0
1977-08-26,0.191980426596679,0
1977-08-29,0.2434590908662592,0
1977-08-30,0.16767306987146274,0
1977-08-31,0.21798164089200614,0
1977-09-01,0.2001146262854579,0
1977-09-02,0.23023405051493737,0
1977-09-06,0.21080116274307292,0
1977-09-07,0.2128976757951076,0
1977-09-08,0.15780050161105916,0
1977-09-09,0.14775304655224955,0
1977-09-12,0.1784026224892238,0
1977-09-13,0.20013958278365807,0
1977-09-14,0.22183593294898601,0
1977-09-15,0.2103908930930344,0
1977-09-16,0.1795683923889126,0
1977-09-19,0.16263422387485074,0
1977-09-20,0.19905570283157306,0
1977-09-21,0.153636812853815,0
1977-09-22,0.1963253852987112,0
1977-09-23,0.1941260462945203,0
1977-09-26,0.2155394614343188,0
1977-09-27,0.18919770840855762,0
1977-09-28,0.20071506027715752,0
1977-09-29,0.2264038484288828,0
1977-09-30,0.23382372093491288,0
1977-10-03,0.20823304833134462,0
1977-10-04,0.15837423147183702,0
1977-10-05,0.17779087483963002,0
1977-10-06,0.21704755138336415,0
1977-10-07,0.19251996354476017,0
1977-10-10,0.18487989913650946,0
1977-10-11,0.1519218711497829,0
1977-10-12,0.1476428393339142,0
1977-10-13,0.16453971945434712,0
1977-10-14,0.20246434361565782,0
1977-10-17,0.1918448659336131,0
1977-10-18,0.19631580013605518,0
1977-10-19,0.13612615926165025,0
1977-10-20,0.2132566604372881,0
1977-10-21,0.1770976176719011,0
1977-10-24,0.1576647266783224,0
1977-10-25,0.1608155843950704,0
1977-10-26,0.25967478516437814,0
1977-10-27,0.21047707127762513,0
1977-10-28,0.2121351358150377,0
1977-10-31,0.18161487064184637,0
1977-11-01,0.14053686962075723,0
1977-11-02,0.16012851893198649,0
1977-11-03,0.19975514420504292,0
1977-11-04,0.24388426158665938,0
1977-11-07,0.23723937533416176,0
1977-11-08,0.20649363207202612,0
1977-11-09,0.22618728543939456,0
1977-11-10,0.2932281357065596,0
1977-11-11,0.2664944861644648,0
1977-11-14,0.16081055777650496,0
1977-11-15,0.23021598882094774,0
1977-11-16,0.17065732870068398,0
1977-11-17,0.1809711916559636,0
1977-11-18,0.20620379554868304,0
1977-11-21,0.19248705737475993,0
1977-11-22,0.24276572374133742,0
1977-11-23,0.21858691189659105,0
1977-11-25,0.20769722823178136,0
1977-11-28,0.1616205282172532,0
1977-11-29,0.1151521395777769,0
1977-11-30,0.21233013831973147,0
1977-12-01,0.18915314832325789,0
1977-12-02,0.19577094921124324,0
1977-12-05,0.17474480525433936,0
1977-12-06,0.11642133506519163,0
1977-12-07,0.1940591033176615,0
1977-12-08,0.2070051507480795,0
1977-12-09,0.23552635853557516,0
1977-12-12,0.19575868718447934,0
1977-12-13,0.19296601839044053,0
1977-12-14,0.2230651331732066,0
1977-12-15,0.17012620814520943,0
1977-12-16,0.18848785240807805,0
1977-12-19,0.15699217113539246,0
1977-12-20,0.18615031214304692,0
1977-12-21,0.22786000838058593,0
1977-12-22,0.23883341720503148,0
1977-12-23,0.24623254135751155,0
1977-12-27,0.19687500322844204,0
1977-12-28,0.20018576666134597,0
1977-12-29,0.20734527319224136,0
1977-12-30,0.20567583325651873,0
1978-01-03,0.1260498947601432,0
1978-01-04,0.180135611217238,0
1978-01-05,0.153100007462779,0
1978-01-06,0.13337039574843954,0
1978-01-09,0.14066838381788876,0
1978-01-10,0.16970279338511823,0
1978-01-11,0.17189096999363804,0
1978-01-12,0.20153224719708096,0
1978-01-13,0.18930487299035842,0
1978-01-16,0.1817017696881018,0
1978-01-17,0.22310857862102687,0
1978-01-18,0.2362686984168614,0
1978-01-19,0.16967872710675888,0
1978-01-20,0.18525905956954478,0
1978-01-23,0.15894389716472038,0
1978-01-24,0.19746064855349982,0
1978-01-25,0.20506715490243563,0
1978-01-26,0.14929879928684536,0
1978-01-27,0.19687500322844204,0
1978-01-30,0.2415269125164714,0
1978-01-31,0.19160714620801578,0
1978-02-01,0.236545718903908,0
1978-02-02,0.20848578596177075,0
1978-02-03,0.16721637826371433,0
1978-02-06,0.18987197623436056,0
1978-02-07,0.24512170192977567,0
1978-02-08,0.22572577033661562,0
1978-02-09,0.16628811529447862,0
1978-02-10,0.18412579884098104,0
1978-02-13,0.18409462369640667,0
1978-02-14,0.14896180919458415,0
1978-02-15,0.18453357671972964,0
1978-02-16,0.15255905435083367,0
1978-02-17,0.18974945107095528,0
1978-02-21,0.17484319699906278,0
1978-02-22,0.19508456357702322,0
1978-02-23,0.2016481466633568,0
1978-02-24,0.24732225733968458,0
1978-02-27,0.15119653749363202,0
1978-02-28,0.15620093260149204,0
1978-03-01,0.20587447459841193,0
1978-03-02,0.20466203029191551,0
1978-03-03,0.20465044576491165,0
1978-03-06,0.16389955190177774,0
1978-03-07,0.22446868813007728,0
1978-03-08,0.19567830220478757,0
1978-03-09,0.22968485170036526,0
1978-03-10,0.255418646160922,0
1978-03-13,0.20098973570052361,0
1978-03-14,0.22032581855671962,0
1978-03-15,0.18340364382866056,0
1978-03-16,0.2196973063243163,0
1978-03-17,0.2370103990689306,0
1978-03-20,0.23267767170795411,0
1978-03-21,0.13726094186508153,0
1978-03-22,0.17821483230443072,0
1978-03-23,0.19044515186919364,0
1978-03-27,0.1681364476039251,0
1978-03-28,0.2337956340755128,0
1978-03-29,0.2050442896712961,0
1978-03-30,0.18344728190216475,0
1978-03-31,0.18517061652548605,0
1978-04-03,0.15274862221327792,0
1978-04-04,0.2204554253510599,0
1978-04-05,0.24255307015022154,0
1978-04-06,0.2056136638462939,0
1978-04-07,0.2189477727005797,0
1978-04-10,0.2153905694023727,0
1978-04-11,0.18299448154227657,0
1978-04-12,0.1887609758977949,0
1978-04-13,0.24709500169835746,0
1978-04-14,0.30715193688944914,0
1978-04-17,0.2822340579268675,0
1978-04-18,0.1401241419404257,0
1978-04-19,0.22087455877352571,0
1978-04-20,0.23460427911134987,0
1978-04-21,0.18580640167961746,0
1978-04-24,0.2755049237247007,0
1978-04-25,0.24414038201403698,0
1978-04-26,0.20660090808849413,0
1978-04-27,0.1447931104652639,0
1978-04-28,0.24949669374040961,0
1978-05-01,0.2420201376491829,0
1978-05-02,0.1743511789882508,0
1978-05-03,0.14339589697763067,0
1978-05-04,0.17892633830970014,0
1978-05-05,0.22946323120614626,0
1978-05-08,0.17843329483310064,0
1978-05-09,0.1810937262857304,0
1978-05-10,0.1979648982794084,0
1978-05-11,0.2661597520001642,0
1978-05-12,0.24344810575270762,0
1978-05-15,0.2335194481249214,0
1978-05-16,0.22800617498773842,0
1978-05-17,0.2100104504487845,0
1978-05-18,0.1451940265588059,0
1978-05-19,0.1703089620034751,0
1978-05-22,0.24829059910850573,1
1978-05-23,0.1417293626485052,1
1978-05-24,0.1449113307225392,1
1978-05-25,0.18177858593045182,1
1978-05-26,0.1849828668169701,1
1978-05-30,0.21200575899251517,0
1978-05-31,0.2200265675332885,1
1978-06-01,0.20009731633789177,0
1978-06-02,0.23911787926472342,1
1978-06-05,0.2923911247945271,1
1978-06-06,0.21618734285494717,1
1978-06-07,0.18644476289210685,1
1978-06-08,0.20157118736925908,1
1978-06-09,0.1822507738868231,1
1978-06-12,0.17696215735256626,0
1978-06-13,0.19792494129906352,0
1978-06-14,0.1921486200596561,0
1978-06-15,0.1366345776332707,0
1978-06-16,0.14774852423993637,0
1978-06-19,0.2006291608867295,0
1978-06-20,0.14406981319612533,0
1978-06-21,0.16972663708820454,0
1978-06-22,0.20938076826412574,0
1978-06-23,0.17565189361298975,0
1978-06-26,0.12826556832780223,0
1978-06-27,0.21782771453897215,0
1978-06-28,0.21993595579081718,0
1978-06-29,0.20618034776797226,0
1978-06-30,0.19468700039251916,0
1978-07-03,0.17274632385134242,0
1978-07-05,0.15160850574209145,0
1978-07-06,0.1996464077676239,0
1978-07-07,0.22836558279778252,0
1978-07-10,0.21776380727686015,0
1978-07-11,0.23295831098784564,0
1978-07-12,0.21373762311512773,0
1978-07-13,0.1974180539534333,0
1978-07-14,0.26860255889838075,0
1978-07-17,0.20757646417012635,0
1978-07-18,0.1480054106636447,0
1978-07-19,0.2638869435380598,0
1978-07-20,0.1920787423482151,0
1978-07-21,0.18192509339888316,0
1978-07-24,0.19527068796604283,0
1978-07-25,0.23524330382167083,0
1978-07-26,0.23074529882339526,1
1978-07-27,0.22108441295216522,1
1978-07-28,0.22097279254502886,1
1978-07-31,0.2322955329985209,1
1978-08-01,0.1958366419062683,1
1978-08-02,0.3129235591636945,1
1978-08-03,0.22675145043603304,1
1978-08-04,0.2175364831188189,1
